"","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55"
"1950",-5.09608802574981e-07,-6.79469908413898e-05,-0.00101816144566819,-0.00138251322287079,0.000108702109147622,0.00946236485035036,0.0201444633360469,0.0228632242355006,0.0327842617756917,0.0231539647446752,0.00795035027409785,-0.00792500961293111,-0.0194418462485698,-0.0257695794167803,-0.028361122749123,-0.0326857485420045,-0.0410574378439091,-0.0427406935327979,-0.0439321301903796,-0.0309965869920904,-0.0359935488826703,-0.0304630580788777,-0.0331037262461712,-0.0213758073397096,-0.0214539191568555,-0.0163552223165498,-0.0142957766195174,-0.0110134707857586,-0.0074034364845704,-0.00468472062804259,-0.00352561596641873,-0.00200133863027271,-0.00158223677204769,-4.62662793504166e-05,-0.000219412189444957,-0.000403376234345163,-0.000305198635173155,-0.000253817848072768,-0.000204218281821705,-7.76906101558566e-05,-2.79566197678355e-05,-1.34103189323572e-05,3.85286453019366e-05,1.58273595714085e-05
"1951",-6.28890618759646e-07,-4.98804184598709e-05,-0.000831660152245145,-0.0017473257378038,-0.00212735311006023,0.0060166121630419,0.0211787329105244,0.0264732628016579,0.0316032160894392,0.0213475583096106,0.00678480047642091,-0.00710510824367677,-0.0193732371570496,-0.0273448893727477,-0.0309172516286309,-0.0356038766100643,-0.0406100654382811,-0.0414735924008245,-0.0417272276697271,-0.0390774045384722,-0.0335267997131419,-0.0341459162767292,-0.0274324524595898,-0.0277113737413612,-0.0184807702270162,-0.0178169663458632,-0.0135360133711272,-0.00973056770620632,-0.00767201026422031,-0.00460733612849103,-0.00333550994753811,-0.00116656696750054,-0.000512618343661097,-0.000636575645239067,-5.50310704238409e-05,-0.000246208241025523,-9.05483705281921e-05,-9.85794338975913e-05,-2.62645717475724e-05,4.26576748473776e-05,-1.07191806069358e-05,-2.29512526234722e-05,2.34691348254307e-05,7.44939946562217e-05
"1952",-3.47726555114605e-07,-3.74307623120331e-05,-0.000723794051653215,-0.00214264463736828,-0.00295388007026213,0.00201184532315317,0.0131136994312249,0.0267157323804555,0.0286851194304968,0.0165780990384543,0.00386421725925021,-0.0124012825890906,-0.0218981691802858,-0.0331708511065759,-0.0380385630418364,-0.0394075614499692,-0.0424611622388372,-0.0411475218396916,-0.041436460868505,-0.0376598426418109,-0.0383102134584755,-0.0261396947571206,-0.0307150853456534,-0.022120742682333,-0.023444326323136,-0.0160800050491955,-0.0149226425094604,-0.0109197026727259,-0.00849444753749052,-0.00340811555824456,-0.00377802491354215,-0.00176309095931512,-0.000643115554855712,-0.00102430506340776,-0.000279828065941859,-0.0003719055576084,-0.00027613035716769,-0.000184126670246854,-0.000148539659703348,-6.08853589408952e-05,-9.71763304424513e-06,-1.97830133496285e-06,-3.67084941034102e-06,-1.14825407792878e-05
"1953",8.40355629313661e-08,-2.93371342867022e-05,-0.000596506635698758,-0.00191686405428866,-0.00228994568982288,0.00347667178065657,0.0120475219179571,0.0296954034234456,0.0384597619194357,0.0324181011839803,0.0182755941440072,0.004645188139803,-0.00874255830184287,-0.0157051724012464,-0.0191476178976912,-0.0206690075565767,-0.0263473630024056,-0.0244774320885271,-0.0203155587833674,-0.0151800813478909,-0.017277516039685,-0.0172177566807618,-0.0119070647715472,-0.016518101867466,-0.00722652258482834,-0.00994223958970709,-0.0035279252090137,-0.00357786865253864,-0.00254928380872597,0.000138968788169356,-0.000762600523082923,-3.46224836182771e-05,0.000115545481831756,-9.60333946641006e-05,-0.000397775504118983,-0.000163670685032187,-0.000291512248829051,-0.000137908603014913,-6.98866087625734e-05,-9.65148624096858e-06,2.04286901807578e-06,-3.06007480331137e-06,-4.51238290733692e-06,-1.39611197932545e-05
"1954",-6.96992466690574e-07,-6.11158367772295e-05,-0.000767304501512437,-0.00134534000634584,-0.000698213356045911,0.0069681286609822,0.0209221167567672,0.0366866441372269,0.0540246290009376,0.0550275306390634,0.0428729014743752,0.0250293515075847,0.00871232579755579,-0.00139183968649034,-0.00242008676373401,-0.00550606982790283,-0.00734373464896138,-0.00814346013641717,-0.00708849882384385,-0.0028041640238996,-0.00752328298767341,-0.00705919786026582,-0.00808298729061081,-0.0038478340600797,-0.00763718089703698,-0.00114400342912446,-0.00592591364409343,0.000238400946923858,-0.00175203760563783,-0.000594815550884149,-0.00146599549640217,4.24706385719707e-05,-0.000499175131810614,5.01809319921015e-05,-0.000406581841647546,-0.000386632822557112,-0.000272016568812912,-0.000139461693837913,-1.18741590439706e-07,3.87716700326772e-05,2.71394243949488e-05,4.06161456182464e-06,-1.74469128696572e-06,-8.90157369345929e-06
"1955",-1.27360849126103e-06,-5.13357612579383e-05,-0.000691548765809266,-0.00134879158950369,-2.87890517854071e-05,0.00775637813806301,0.0269108815124067,0.0415040381000266,0.0508216930516724,0.0525677804896526,0.0385473008258422,0.0154972803638782,-0.00182505111221984,-0.0153946178341964,-0.0185380337717303,-0.0198259332841833,-0.0257008120505827,-0.0205101871636656,-0.020525506007273,-0.0153907642627921,-0.0125100876648261,-0.0112356265001811,-0.0119447673407993,-0.0130343935500928,-0.00901162265042812,-0.0106636016091214,-0.00655667198662494,-0.00825400865471103,-0.00117059067270762,-0.00290357063735723,-0.00178221242066103,-0.00127619881269274,-0.000284700030535604,-8.31743095091979e-05,-0.000382219606953206,-0.000375381715870653,-0.000306780422798147,-0.000115877596395226,-0.00012753140748711,-6.07422199354214e-05,-1.08867257416113e-05,-2.00790916069091e-06,-5.52285202146668e-06,-8.51136310802364e-06
"1956",-8.37276060649014e-07,-3.473058361081e-05,-0.000283138554340753,-0.00017018178441585,0.00154686015434178,0.0105384596111656,0.026259217259228,0.0437180418415212,0.0514076064813283,0.0467556792871912,0.0338063588579963,0.0144035096479247,-0.00545864297172841,-0.0209780950540847,-0.0250629046690977,-0.0276841036178414,-0.0340807874654482,-0.030403087114936,-0.0276747110349462,-0.0220404814993473,-0.0202501313219203,-0.0167057582407169,-0.0159846181576613,-0.015085143108443,-0.0135066768071139,-0.0100895906652956,-0.0115482464758434,-0.00833302214679578,-0.00785238909011713,-0.0023272138171091,-0.00270643578435074,-0.00171683851828844,-0.000938792423560823,-0.000614177046845225,-0.000387084153685926,-0.000140268415907342,-1.9933486222523e-05,-3.59671813041457e-05,1.76842343193284e-05,2.69869418517611e-05,1.5210218014213e-05,5.36960765678019e-06,-8.0691456865303e-07,-3.74711430383921e-06
"1957",-6.91976774309208e-07,-2.51530383635124e-05,-0.000312121847645752,-0.000843542170471541,0.00114355850992655,0.0119108606641718,0.0258055686342004,0.0415878784736722,0.0484362539303397,0.0418392702102425,0.0185358383306302,-0.00304887408624835,-0.031139150917657,-0.0463161226845671,-0.0509350774263687,-0.0551887543860581,-0.0541670304737038,-0.0533435567783128,-0.0465567469086553,-0.0406689042253836,-0.037851588058422,-0.0336705065750897,-0.0279137848964511,-0.0255483950202636,-0.0226954558749469,-0.0197121623596627,-0.0170308394912548,-0.0160193129073268,-0.0103564288984455,-0.00798596444284752,-0.00534654113802262,-0.00291450706579309,-0.00129868895556707,-0.00089050740563315,-0.000595347800360074,-0.000233690422178699,-0.000178703574259072,-0.000147324944456432,-6.49606445440099e-05,-2.18769709931591e-05,-1.52224234045572e-06,1.60311495539896e-06,-2.96019333239148e-06,-5.98490072397777e-06
"1958",-2.41335206673089e-06,-3.51993432870167e-05,-0.000336854048516838,-0.000865751425207246,0.000902645364739031,0.00976086531004469,0.0274379953104884,0.0380232595010248,0.0437727583498864,0.036539277125761,0.0121216988094362,-0.0152706099118867,-0.0357494211104818,-0.0524599041993184,-0.0606539276429708,-0.064128167193745,-0.0611843582658077,-0.0572275044541806,-0.0527779382995689,-0.0468268250480149,-0.0416520333016711,-0.0359946538105667,-0.0333658691895545,-0.0273235829832634,-0.0258945184310857,-0.0212003410121953,-0.019385507352284,-0.0146309329097551,-0.0118197765181283,-0.00953016700476269,-0.00661028780633124,-0.00380130674412238,-0.00182221304901469,-0.000912810551575243,-0.000325950235404805,-0.000346801960344418,-0.00025511441199772,-7.19262406787576e-05,-6.45434143439432e-05,-3.16281238157581e-05,-1.19344267274994e-05,-4.64897318265943e-06,-3.12658291852875e-06,-5.20225242290223e-06
